;Rajoles Gran Metro
CreateMeshBuilder,
SetTextureCoordinates,11,0.5,0.5,
SetTextureCoordinates,12,0.6,0.95,
SetTextureCoordinates,13,0.6,0.5,
SetTextureCoordinates,14,0.7,0.95,
SetTextureCoordinates,15,0.7,0.5,
SetTextureCoordinates,16,0.8,0.95,
SetTextureCoordinates,17,0.8,0.5,
SetTextureCoordinates,18,0.9,0.95,
SetTextureCoordinates,19,0.9,0.5,
SetTextureCoordinates,20,0,1,
SetTextureCoordinates,21,0.1,1,
SetTextureCoordinates,22,0.2,1,
SetTextureCoordinates,23,0.3,1,
SetTextureCoordinates,24,0.4,1,
SetTextureCoordinates,25,0.5,1,
SetTextureCoordinates,26,0.6,1,
SetTextureCoordinates,27,0.7,1,
SetTextureCoordinates,28,0.8,1,
SetTextureCoordinates,29,0.9,1,
SetTextureCoordinates,30,0,0.95,
SetTextureCoordinates,31,0.1,0.95,
SetTextureCoordinates,32,0.2,0.95,
SetTextureCoordinates,33,0.3,0.95,
SetTextureCoordinates,34,0.4,0.95,
SetTextureCoordinates,35,0.5,0.95,
SetTextureCoordinates,36,0.6,0.95,
SetTextureCoordinates,37,0.7,0.95,
SetTextureCoordinates,38,0.8,0.95,
SetTextureCoordinates,39,0.9,0.95,
SetTextureCoordinates,40,0,0.5,
SetTextureCoordinates,41,0.1,0.5,
SetTextureCoordinates,42,0.2,0.5,
SetTextureCoordinates,43,0.3,0.5,
SetTextureCoordinates,44,0.4,0.5,
SetTextureCoordinates,45,0.5,0.5,
SetTextureCoordinates,46,0.6,0.5,
SetTextureCoordinates,47,0.7,0.5,
SetTextureCoordinates,48,0.8,0.5,
SetTextureCoordinates,49,0.9,0.5,

CreateMeshBuilder,
AddVertex, 5.28, 1.5, 19,
AddVertex, 5.88, 1.5, 19,
AddVertex, 5.28, 1.5, 25,
AddVertex, 5.88, 1.5, 25,
AddVertex, 5.26, 1.47, 19,
AddVertex, 5.26, 1.47, 25,
AddVertex, 5.28, 1.44, 19,
AddVertex, 5.28, 1.44, 25,
AddVertex, 5.88, 1.44, 19,
AddVertex, 5.88, 1.44, 25,
AddVertex, 5.9, 1.47, 19,
AddVertex, 5.9, 1.47, 25,
AddFace, 2, 3, 1, 0,
AddFace, 5, 2, 0, 4,
AddFace, 7, 5, 4, 6,
AddFace, 9, 7, 6, 8,
AddFace, 11, 9, 8, 10,
AddFace, 3, 11, 10, 1,
GenerateNormals,

LoadTexture, Banc.png,,,
SetTextureCoordinates,3,0,0.05,
SetTextureCoordinates,1,6,0.05,
SetTextureCoordinates,2,0,0.95,
SetTextureCoordinates,0,6,0.95,
SetTextureCoordinates,4,6,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,6,0.95,
SetTextureCoordinates,7,0,0.95,
SetTextureCoordinates,8,6,0.05,
SetTextureCoordinates,9,0,0.05,
SetTextureCoordinates,10,6,0,
SetTextureCoordinates,11,0,0,


;Papereres
CreateMeshBuilder,
AddVertex, 0.12, 0.4, -0.2,
AddVertex, -0.12, 0.4, -0.2,
AddVertex, 0.12, -0.4, -0.2,
AddVertex, -0.12, -0.4, -0.2,
AddVertex, -0.12, 0.4, 0.2,
AddVertex, 0.12, 0.4, 0.2,
AddVertex, -0.12, -0.4, 0.2,
AddVertex, 0.12, -0.4, 0.2,
AddFace2, 2, 3, 1, 0,
AddFace2, 6, 7, 5, 4,
AddFace2, 2, 0, 5, 7,
AddFace2, 3, 1, 4, 6,
GenerateNormals,
Translate, 5.78, 1.4, 10.5,
LoadTexture, ../Common/Paperera.png,,,
SetTextureCoordinates,0,0.1,0,
SetTextureCoordinates,1,0.9,0,
SetTextureCoordinates,2,0.1,1,
SetTextureCoordinates,3,0.9,1,
SetTextureCoordinates,4,0.9,0,
SetTextureCoordinates,5,0.1,0,
SetTextureCoordinates,6,0.9,1,
SetTextureCoordinates,7,0.1,1,
SetDecalTransparentColor,255,0,255


;Perill
CreateMeshBuilder,
AddVertex, 3.099, 0.75, 15,
AddVertex, 3.099, 1, 15,
AddVertex, 3.099, 0.75, 13,
AddVertex, 3.099, 1, 13,
AddFace, 0, 1, 3, 2,
GenerateNormals,

LoadTexture, Perill.png,,,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,0,0,1,



;Acces
CreateMeshBuilder
AddVertex,6,1,8
AddVertex,6,3.2,8
AddVertex,5.88,1,8
AddVertex,5.96,3.2,8
AddVertex,6.6,1,7.5
AddVertex,6.6,3.2,7.5
AddVertex,10.3,1,7.5
AddVertex,10.3,3.2,7.5
AddVertex,10.3,1,2
AddVertex,10.3,3.2,2
AddVertex,8.6,1,2
AddVertex,8.6,3.2,2
AddVertex,8.6,1,6
AddVertex,8.6,3.2,6
AddVertex,7,1,6
AddVertex,7,3.2,6
AddVertex,7.45,1,4.5
AddVertex,7.45,3.2,4.5
AddVertex,7.45,1,3
AddVertex,7.45,3.2,3
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
AddFace,6,7,9,8,
AddFace,8,9,11,10,
AddFace,10,11,13,12,
AddFace,12,13,15,14,
AddFace,14,15,17,16,
AddFace,16,17,19,18,
GenerateNormals
LoadTexture,Paret4.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,5,1
SetTextureCoordinates,7,5,0
SetTextureCoordinates,8,-2,1
SetTextureCoordinates,9,-2,0
SetTextureCoordinates,10,0,1
SetTextureCoordinates,11,0,0
SetTextureCoordinates,12,5,1
SetTextureCoordinates,13,5,0
SetTextureCoordinates,14,3,1
SetTextureCoordinates,15,3,0
SetTextureCoordinates,16,1,1
SetTextureCoordinates,17,1,0
SetTextureCoordinates,18,3,1
SetTextureCoordinates,19,3,0

CreateMeshBuilder
AddVertex,4.5,1,3
AddVertex,4.5,3.2,3
AddVertex,4.5,1,4.5
AddVertex,4.5,3.2,4.5
AddVertex,4.25,1,5
AddVertex,4.25,3.2,5
AddFace,0,1,3,2,
AddFace,2,3,5,4,
GenerateNormals
LoadTexture,Paret4.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,2,1
SetTextureCoordinates,3,2,0
SetTextureCoordinates,4,6,1
SetTextureCoordinates,5,6,0


CreateMeshBuilder
AddVertex,7.45,3.2,4.5
AddVertex,5.975,3.6,4.5
AddVertex,4.5,3.2,4.5
AddVertex,7.45,3.2,3
AddVertex,5.975,3.6,3
AddVertex,4.5,3.2,3
AddVertex,7,3.2,6
AddVertex,5.71875,3.6,5.3125
AddVertex,4.4375,3.2,4.625
AddVertex,6.6,3.2,7.5
AddVertex,5.4575,3.6,6.1875
AddVertex,4.315,3.2,4.875
AddVertex,5.957930,3.2,8,
AddVertex,4.902466,3.6,6.5,
AddVertex,4.25,3.2,5,
AddFace,0,1,4,3,
AddFace,1,2,5,4,
AddFace,6,7,1,0,
AddFace,7,8,2,1,
AddFace,9,10,7,6,
AddFace,10,11,8,7,
AddFace,12,13,10,9,
AddFace,13,14,11,10,
GenerateNormals
LoadTexture,Sostre2.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,3,1
SetTextureCoordinates,4,3,0
SetTextureCoordinates,5,3,1
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,1,1
SetTextureCoordinates,9,0,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,1,1
SetTextureCoordinates,13,1,0
SetTextureCoordinates,14,1,1

CreateMeshBuilder
AddVertex,11,3.2,6
AddVertex,11,3.2,7.5
AddVertex,7,3.2,6
AddVertex,6.6,3.2,7.5
AddVertex,11,3.2,2
AddVertex,8.5,3.2,2
AddFace,0,1,3,2,
AddFace,4,0,2,5,
GenerateNormals,
SetColor,165,141,102



CreateMeshBuilder,
AddVertex, 5.88, 1, 2,
AddVertex, 10.3, 1, 2,
AddVertex, 5.88, 1, 8,
AddVertex, 10.3, 1, 8,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, Rajola_Rosa.png,,,
SetTextureCoordinates,3,0.4,0,
SetTextureCoordinates,1,19.6,0,
SetTextureCoordinates,2,0.4,14,
SetTextureCoordinates,0,19.6,14,

CreateMeshBuilder,
AddVertex, 3.97, 1, 2,
AddVertex, 5.88, 1, 2,
AddVertex, 3.97, 1, 5,
AddVertex, 5.88, 1, 5,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, Rajola_Rosa.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,9.6,0,
SetTextureCoordinates,2,0,6,
SetTextureCoordinates,0,9.6,6,

CreateMeshBuilder,
AddVertex, 5.88, 1.001, 2,
AddVertex, 6.2, 1.001, 2,
AddVertex, 5.88, 1.001, 6.875,
AddVertex, 6.2, 1.001, 6.875,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, Rajola_Ratlles.png,,,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,1,15.6,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,0,15.6,1,

CreateMeshBuilder,
AddVertex, 4.6125, 1.001, 5.94,
AddVertex, 5.88, 1.001, 5.94,
AddVertex, 4.6125, 1.001, 6.25,
AddVertex, 5.88, 1.001, 6.25,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, Rajola_Ratlles.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,4,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,4,0,

CreateMeshBuilder,
AddVertex, 6.2, 1.001, 6.565,
AddVertex, 9.355, 1.001, 6.565,
AddVertex, 6.2, 1.001, 6.875,
AddVertex, 9.355, 1.001, 6.875,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Rajola_PMR.png,,,
SetTextureCoordinates,0,1,10,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,10,
SetTextureCoordinates,3,0,0,

CreateMeshBuilder,
AddVertex, 9.355, 1.001, 2,
AddVertex, 9.67, 1.001, 2,
AddVertex, 9.355, 1.001, 6.875,
AddVertex, 9.67, 1.001, 6.875,
AddFace, 2, 3, 1, 0,
GenerateNormals,

LoadTexture, ../Common/Rajola_PMR.png,,,
SetTextureCoordinates,0,0,15.6,
SetTextureCoordinates,1,1,15.6,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,



CreateMeshBuilder,
AddVertex, 8.12, 2.81, 6.001,
AddVertex, 8.12, 3.06, 6.001,
AddVertex, 7.02, 2.81, 6.001,
AddVertex, 7.02, 3.06, 6.001,
AddFace,0,1,3,2,
GenerateNormals,

LoadTexture, Sortida.png,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,


;Barana

CreateMeshBuilder,
AddVertex, 7.4, 1, 3.45,
AddVertex, 7.4, 2.0, 3.45,
AddVertex, 7.4, 1, 3,
AddVertex, 7.4, 2.0, 3,
AddVertex, 7.4, 3.15, 0,
AddVertex, 7.4, 4.15, 0,
AddVertex, 7.4, 3.15, -1,
AddVertex, 7.4, 4.15, -1,
AddVertex, 7.4, 5.3, -4,
AddVertex, 7.4, 6.3, -4,
AddFace, 0, 1, 3, 2,
AddFace, 2, 3, 5, 4,
AddFace, 4, 5, 7, 6,
AddFace, 6, 7, 9, 8,
GenerateNormals,

LoadTexture, Barana.png,,,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,3,1,0,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,5,0.9,0,
SetTextureCoordinates,4,0.9,1,
SetTextureCoordinates,7,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,9,0.9,0,
SetTextureCoordinates,8,0.9,1,
SetDecalTransparentColor,255,0,255


;Escales
CreateMeshBuilder
AddVertex,7.45,1,3
AddVertex,7.45,3.2,3
AddVertex,7.45,3.15,0
AddVertex,7.45,5.35,0
AddVertex,7.45,3.15,-1
AddVertex,7.45,5.35,-1
AddVertex,7.45,5.3,-4
AddVertex,7.45,7.5,-4
AddFace,0,1,3,2,
AddFace,2,3,5,4,
AddFace,4,5,7,6,
GenerateNormals
LoadTexture,Paret4.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,4,1
SetTextureCoordinates,3,4,0
SetTextureCoordinates,4,5,1
SetTextureCoordinates,5,5,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,1,0


CreateMeshBuilder
AddVertex,4.5,3.15,0
AddVertex,4.5,5.35,0
AddVertex,4.5,1,3
AddVertex,4.5,3.2,3
AddVertex,4.5,3.15,-1
AddVertex,4.5,5.35,-1
AddVertex,4.5,5.3,-4
AddVertex,4.5,7.5,-4
AddVertex,7.45,5.3,-4
AddVertex,7.45,7.5,-4
AddFace,0,1,3,2,
AddFace,4,5,1,0,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
GenerateNormals
LoadTexture,Paret4.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,4,1
SetTextureCoordinates,3,4,0
SetTextureCoordinates,4,1,1
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,5,1
SetTextureCoordinates,7,5,0
SetTextureCoordinates,8,1,1
SetTextureCoordinates,9,1,0


CreateMeshBuilder
AddVertex,7.45,3.2,3
AddVertex,5.975,3.6,3
AddVertex,4.5,3.2,3
AddVertex,7.45,5.35,0
AddVertex,5.975,5.75,0
AddVertex,4.5,5.35,0
AddVertex,7.45,5.35,-1
AddVertex,5.975,5.75,-1
AddVertex,4.5,5.35,-1
AddFace,0,1,4,3,
AddFace,1,2,5,4,
AddFace,3,4,7,6,
AddFace,4,5,8,7,
GenerateNormals
LoadTexture,Sostre2.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,5,1
SetTextureCoordinates,4,5,0
SetTextureCoordinates,5,5,1
SetTextureCoordinates,6,4,1
SetTextureCoordinates,7,4,0
SetTextureCoordinates,8,4,1


CreateMeshBuilder,
AddVertex,7.45,1,3,
AddVertex,7.45,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.45,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.45,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.45,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.45,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.45,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.45,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.45,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1

CreateMeshBuilder,
AddVertex,7.45,1,3,
AddVertex,7.45,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.45,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.45,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.45,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.45,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.45,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.45,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.45,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,0.72,-1,

CreateMeshBuilder,
AddVertex,7.45,1,3,
AddVertex,7.45,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.45,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.45,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.45,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.45,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.45,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.45,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.45,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,1.44,-2,

CreateMeshBuilder,
AddVertex,7.45,1,3,
AddVertex,7.45,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.45,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.45,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.45,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.45,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.45,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.45,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.45,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,2.16,-4,

CreateMeshBuilder,
AddVertex,7.45,1,3,
AddVertex,7.45,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.45,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.45,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.45,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.45,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.45,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.45,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.45,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,2.88,-5,

CreateMeshBuilder,
AddVertex,7.45,1,3,
AddVertex,7.45,1.18,3,
AddVertex,5.5,1,3,
AddVertex,5.5,1.18,3,
AddVertex,7.45,1.18,2.75,
AddVertex,5.5,1.18,2.75,
AddVertex,7.45,1.36,2.75,
AddVertex,5.5,1.36,2.75,
AddVertex,7.45,1.36,2.5,
AddVertex,5.5,1.36,2.5,
AddVertex,7.45,1.54,2.5,
AddVertex,5.5,1.54,2.5,
AddVertex,7.45,1.54,2.25,
AddVertex,5.5,1.54,2.25,
AddVertex,7.45,1.72,2.25,
AddVertex,5.5,1.72,2.25,
AddVertex,7.45,1.72,2,
AddVertex,5.5,1.72,2,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,6,8,9,7,
AddFace,8,10,11,9,
AddFace,10,12,13,11,
AddFace,12,14,15,13,
AddFace,14,16,17,15,
GenerateNormals,
LoadTexture,Escala.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,1
SetTextureCoordinates,3,10,0
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,10,1
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,10,1
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,10,0
SetTextureCoordinates,12,0,1
SetTextureCoordinates,13,10,1
SetTextureCoordinates,14,0,0
SetTextureCoordinates,15,10,0
SetTextureCoordinates,16,0,1
SetTextureCoordinates,17,10,1
Translate,0,3.6,-6,



;Escales mecaniques
CreateMeshBuilder,
Cube,0.05,0.85,0.05,
LoadTexture,EscalaMec.png,,
SetTextureCoordinates,0,0.1,0,
SetTextureCoordinates,1,0.9,0,
SetTextureCoordinates,2,0.9,1,
SetTextureCoordinates,3,0.1,1,
SetTextureCoordinates,4,0.9,0,
SetTextureCoordinates,5,0.1,0,
SetTextureCoordinates,6,0.1,1,
SetTextureCoordinates,7,0.9,1,
Translate,5.55,1.85,4,

CreateMeshBuilder,
AddVertex, 5.6, 2.4, 4.051,
AddVertex, 5.6, 2.6, 4.051,
AddVertex, 5.5, 2.4, 4.051,
AddVertex, 5.5, 2.6, 4.051,
AddFace,0,1,3,2,
GenerateNormals,
LoadTexture,EscalaMec5.png,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,255,0,255
SetEmissiveColor,255,255,255


CreateMeshBuilder,
AddVertex, 4.5, 1.005, 3.25,
AddVertex, 4.5, 1.005, 4.1,
AddVertex, 5.6, 1.005, 3.25,
AddVertex, 5.6, 1.005, 4.1,
AddFace,0,1,3,2,
GenerateNormals,
LoadTexture,EscalaMec3.png,,
SetTextureCoordinates,0,1,0,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex, 4.7, 1.005, 3,
AddVertex, 4.7, 1.005, 3.25,
AddVertex, 5.4, 1.005, 3,
AddVertex, 5.4, 1.005, 3.25,
AddVertex, 4.7, 5.355, -4,
AddVertex, 5.4, 5.355, -4,
AddFace,0,1,3,2,
AddFace,4,0,2,5,
GenerateNormals,
LoadTexture,EscalaMec2.png,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,1,
SetTextureCoordinates,3,0,0,
SetTextureCoordinates,4,1,33,
SetTextureCoordinates,5,0,33,


CreateMeshBuilder,
AddVertex, 5.6, 4.85, -4,
AddVertex, 5.6, 6.2, -4,
AddVertex, 5.6, 0.5, 3,
AddVertex, 5.6, 1.85, 3,
AddVertex, 5.45, 6.2, -4,
AddVertex, 5.45, 1.85, 3,
AddVertex, 5.4, 5.5, -4,
AddVertex, 5.4, 1.15, 3,
AddVertex, 5.6, 0.5, 3.45,
AddVertex, 5.6, 1.85, 3.45,
AddVertex, 5.45, 1.85, 3.45,
AddVertex, 5.4, 1.15, 3.45,
AddFace,0,1,3,2,
AddFace,1,4,5,3,
AddFace,4,6,7,5,
AddFace,2,3,9,8,
AddFace,3,5,10,9
AddFace,5,7,11,10,
GenerateNormals,
LoadTexture,EscalaMec.png,,
SetTextureCoordinates,0,6,1
SetTextureCoordinates,1,6,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
SetTextureCoordinates,4,6,1
SetTextureCoordinates,5,1,1
SetTextureCoordinates,6,6,0
SetTextureCoordinates,7,1,0
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,0,0
SetTextureCoordinates,10,0,1
SetTextureCoordinates,11,0,0

CreateMeshBuilder,
AddVertex, 5.6, 4.851, -4,
AddVertex, 5.6, 6.201, -4,
AddVertex, 5.6, 0.501, 3,
AddVertex, 5.6, 1.851, 3,
AddVertex, 5.45, 6.201, -4,
AddVertex, 5.45, 1.851, 3,
AddVertex, 5.4, 5.501, -4,
AddVertex, 5.4, 1.151, 3,
AddVertex, 5.6, 0.501, 3.45,
AddVertex, 5.6, 1.851, 3.45,
AddVertex, 5.45, 1.851, 3.45,
AddVertex, 5.4, 1.151, 3.45,
AddFace,1,4,5,3,
AddFace,3,5,10,9
GenerateNormals,
LoadTexture,EscalaMec4.png,,
SetTextureCoordinates,0,6,1
SetTextureCoordinates,1,6,0
